Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2021-04-13,OKC,UTA,1,-10,23.6,8,2,2,1,0,0,3,9,2,1,0,2,2,5,-16
2021-04-14,OKC,GSW,0,-38,28.28,6,4,1,1,0,0,0,3,4,0,0,4,6,9,-21
2021-04-16,OKC,DET,1,-6,22.18,9,4,3,1,0,0,2,4,2,0,2,1,1,9,-14
2021-04-18,OKC,TOR,1,-6,20.93,6,4,1,1,2,2,2,8,3,1,1,3,4,11,8
2021-04-21,OKC,IND,1,-6,27.85,6,3,1,1,0,0,0,3,3,1,0,0,6,7,-5
2021-04-23,OKC,WAS,0,-20,28.95,16,8,4,1,1,1,3,8,2,2,1,3,1,18,-2
2021-04-26,OKC,PHI,1,-31,21.2,9,2,5,0,3,4,3,8,4,2,1,1,4,7,-15
2021-04-27,OKC,BOS,1,4,26.95,7,5,1,1,4,4,0,7,1,0,0,3,2,15,4
2021-04-29,OKC,NOP,0,-14,15.75,9,5,3,2,1,1,2,9,2,3,0,2,2,13,-7
2021-05-01,OKC,IND,0,-57,22.97,8,1,3,0,0,0,2,5,2,1,0,1,1,2,-39
2021-05-02,OKC,PHO,0,-3,21.7,6,3,1,0,5,5,1,5,0,1,0,3,3,11,-15
2021-05-04,OKC,SAC,0,-4,26.8,8,2,4,0,2,2,2,5,2,1,1,1,2,6,-5
2021-05-06,OKC,GSW,1,-21,23.83,6,3,2,0,0,0,1,5,0,1,0,3,4,6,-10
2021-05-08,OKC,GSW,1,-39,22.18,2,1,1,0,0,1,0,1,0,0,0,2,1,2,-23
2021-05-09,OKC,SAC,1,-28,23.5,6,2,3,1,0,0,0,4,2,1,0,4,2,5,-7
2021-05-11,OKC,SAC,1,-16,26.05,8,3,2,0,3,4,0,7,2,1,1,1,5,9,-10
2021-05-14,OKC,UTA,0,-16,22.1,8,3,1,0,0,0,1,1,0,0,1,1,2,6,-18
2021-05-16,OKC,LAC,0,5,12.12,8,5,1,0,0,0,0,5,0,0,0,0,1,10,8
