Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2021-04-16,WAS,NOP,0,2,15.63,5,4,0,0,0,0,1,5,0,0,2,0,0,8,-5
2021-04-17,WAS,DET,0,21,6.67,4,4,0,0,0,0,0,0,0,0,0,3,1,8,5
2021-04-19,WAS,OKC,0,12,15.92,3,3,0,0,3,4,1,4,1,0,0,0,3,9,7
2021-04-21,WAS,GSW,0,4,13.15,2,1,0,0,1,2,2,3,0,0,1,3,3,3,9
2021-04-23,WAS,OKC,1,20,13.67,3,2,0,0,2,2,0,2,0,0,1,2,2,6,9
2021-04-25,WAS,CLE,0,9,10.33,1,1,0,0,0,0,0,2,1,0,0,1,2,2,-15
2021-04-26,WAS,SAS,0,-3,23.35,9,8,1,1,0,1,6,10,1,0,1,0,4,17,6
2021-04-28,WAS,LAL,0,9,24.62,13,7,1,0,4,7,5,9,1,0,2,0,2,18,12
2021-04-30,WAS,CLE,1,29,13.43,5,2,0,0,0,0,3,5,0,1,1,0,0,4,-2
2021-05-01,WAS,DAL,1,-1,4.78,2,0,0,0,0,0,0,1,1,0,0,0,1,0,-11
2021-05-03,WAS,IND,0,13,17.05,4,4,0,0,4,5,0,2,0,1,0,0,3,12,17
2021-05-05,WAS,MIL,1,-1,16.53,4,1,0,0,0,0,1,4,0,0,0,0,1,2,3
2021-05-06,WAS,TOR,1,2,13.78,4,4,0,0,2,2,2,4,1,0,0,0,2,10,2
2021-05-08,WAS,IND,1,1,19.9,7,3,0,0,2,2,4,10,1,0,3,2,4,8,-9
2021-05-10,WAS,ATL,1,-1,12.05,3,1,0,0,0,0,0,3,0,1,2,0,1,2,-11
2021-05-12,WAS,ATL,1,-4,23.93,6,2,0,0,2,2,3,10,2,2,1,0,2,6,0
2021-05-14,WAS,CLE,0,15,11.05,3,2,0,0,0,0,2,5,0,1,1,0,1,4,2
2021-05-16,WAS,CHO,0,5,4.67,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-5
