Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2021-04-13,BRK,MIN,1,30,20.62,5,5,0,0,3,5,1,7,2,0,1,1,2,13,7
2021-04-14,BRK,PHI,1,-6,26.03,7,6,0,0,0,0,2,14,5,0,1,1,4,12,-7
2021-04-16,BRK,CHO,0,15,17.32,4,4,0,0,0,0,0,5,0,0,1,1,1,8,-14
2021-04-20,BRK,NOP,1,5,21.47,3,3,0,0,2,4,1,6,1,1,0,1,2,8,6
2021-04-21,BRK,TOR,1,-11,28.53,4,3,0,0,1,2,4,12,2,0,1,2,1,7,7
2021-04-23,BRK,BOS,0,5,24.55,5,3,0,0,2,3,2,11,3,1,3,4,2,8,-10
2021-04-25,BRK,PHO,0,9,21.35,4,3,0,0,0,0,5,12,1,0,1,1,0,6,8
2021-04-30,BRK,POR,0,-19,19.67,6,3,0,0,1,2,4,6,2,0,0,0,2,7,-17
2021-05-02,BRK,MIL,1,-3,23.97,7,4,0,0,2,3,4,11,0,1,1,1,1,10,-2
2021-05-04,BRK,MIL,1,-6,15.7,1,0,0,0,2,6,1,9,1,0,0,3,3,2,-8
2021-05-08,BRK,DEN,1,6,5.07,0,0,0,0,1,2,1,3,1,0,0,1,1,1,-3
