Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2021-02-26,CHI,PHO,0,-9,33.03,16,9,8,4,2,4,0,1,4,0,0,5,4,24,-10
2021-03-01,CHI,DEN,0,-6,31.87,20,9,8,1,4,6,1,9,5,1,1,4,3,23,-20
2021-03-03,CHI,NOP,1,4,35.02,19,12,8,4,8,8,1,2,8,2,0,4,1,36,15
2021-03-11,CHI,PHI,0,-22,32.05,16,7,5,1,4,4,0,4,7,0,0,4,1,19,-15
2021-03-12,CHI,MIA,0,-11,37.6,16,10,8,6,4,4,0,6,6,0,2,5,3,30,-9
2021-03-14,CHI,TOR,0,23,33.53,10,4,5,1,6,8,0,6,3,0,1,3,1,15,16
2021-03-16,CHI,OKC,0,21,30.97,20,15,12,7,3,3,1,3,2,1,0,1,2,40,36
2021-03-17,CHI,SAS,0,-7,37.72,21,12,7,3,2,3,0,6,6,1,1,2,3,29,5
2021-03-19,CHI,DEN,1,-4,37.65,20,10,9,3,9,9,0,2,4,0,0,3,2,32,-1
2021-03-21,CHI,DET,1,14,32.52,16,6,7,3,3,3,0,3,1,0,1,4,0,18,12
2021-03-22,CHI,UTA,0,-25,32.45,25,10,10,4,3,3,1,7,4,0,0,3,2,27,-5
2021-03-24,CHI,CLE,0,-9,34.25,20,8,9,4,2,2,0,3,4,0,1,5,3,22,-12
2021-03-27,CHI,SAS,1,-16,28.08,15,6,5,1,5,6,0,3,1,0,0,2,0,18,-17
2021-03-29,CHI,GSW,1,-14,31.58,16,4,7,1,3,4,1,4,4,0,0,4,4,12,-12
2021-04-02,CHI,UTA,1,-7,31.15,22,10,8,2,1,2,0,5,3,0,0,2,1,23,-12
2021-04-04,CHI,BRK,0,8,35.28,17,8,5,1,8,12,1,3,5,0,0,2,1,25,1
2021-04-06,CHI,IND,1,16,35.95,18,6,12,4,3,4,1,8,6,0,1,3,0,19,16
2021-04-08,CHI,TOR,1,9,37.52,16,8,8,2,4,5,0,6,13,3,1,5,2,22,20
2021-04-09,CHI,ATL,1,-12,38.73,31,18,12,7,7,8,1,8,5,0,0,3,1,50,-3
2021-04-11,CHI,MIN,1,-4,35.67,28,13,12,4,0,1,0,7,6,0,1,1,2,30,-3
2021-04-12,CHI,MEM,1,-11,36.35,14,5,8,2,9,11,1,4,9,0,2,4,2,21,-7
2021-04-14,CHI,ORL,0,-9,38.98,22,11,12,6,2,2,0,5,7,1,2,4,4,30,9
2021-05-06,CHI,CHO,1,21,27.45,11,5,8,3,0,0,0,3,2,0,0,4,2,13,8
2021-05-07,CHI,BOS,0,22,32.67,24,10,9,3,2,2,3,5,2,2,0,0,2,25,4
2021-05-09,CHI,DET,1,12,35.6,16,10,5,3,7,7,0,3,6,0,0,1,4,30,19
2021-05-11,CHI,BRK,0,-8,36.53,27,15,11,6,5,7,1,3,1,1,0,2,4,41,-10
2021-05-13,CHI,TOR,0,12,34.55,15,8,7,3,5,6,0,5,2,0,0,3,2,24,2
