Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2021-03-11,LAC,GSW,0,26,26.83,14,5,6,3,4,5,0,7,5,3,0,1,2,17,32
2021-03-14,LAC,NOP,1,-20,23.25,14,5,8,1,4,4,1,3,3,1,0,4,3,15,-24
2021-03-15,LAC,DAL,1,10,37.82,18,5,6,2,3,4,2,7,4,0,0,4,2,15,5
2021-03-17,LAC,DAL,1,-16,41.35,20,10,8,5,3,3,0,7,5,1,1,4,0,28,-10
2021-03-20,LAC,CHO,0,27,32.73,14,8,8,4,1,1,0,5,10,0,0,0,4,21,31
2021-03-22,LAC,ATL,0,9,33.08,12,3,7,2,0,0,0,3,7,2,1,4,3,8,-4
2021-03-24,LAC,SAS,1,33,33.32,18,8,6,0,1,2,0,6,4,1,0,1,2,17,22
2021-03-25,LAC,SAS,1,13,34.43,28,10,5,2,2,3,4,13,4,0,0,2,0,24,20
2021-03-27,LAC,PHI,0,10,37.52,18,8,5,1,7,7,0,9,9,3,1,3,4,24,12
2021-04-01,LAC,DEN,0,-7,31.58,15,5,7,2,5,6,2,8,5,0,0,2,2,17,-3
2021-04-04,LAC,LAL,0,18,31.83,14,6,4,2,2,2,0,7,3,2,0,5,3,16,15
2021-04-06,LAC,POR,0,17,34.0,18,11,9,6,8,8,1,3,5,1,1,3,3,36,7
2021-04-08,LAC,PHO,0,10,33.97,19,12,9,7,2,2,0,7,3,2,0,1,4,33,17
2021-04-11,LAC,DET,0,7,36.6,25,12,5,1,7,7,2,3,9,1,0,2,1,32,2
2021-04-13,LAC,IND,1,11,38.48,25,13,7,4,6,6,0,7,8,2,0,5,3,36,4
2021-04-16,LAC,PHI,1,-3,39.05,29,14,12,4,5,7,2,9,6,1,2,7,3,37,-4
2021-04-18,LAC,MIN,0,19,26.87,17,9,9,4,1,2,2,7,5,2,1,3,3,23,27
2021-04-20,LAC,POR,1,1,36.85,22,13,8,2,5,6,0,11,3,2,0,3,1,33,10
2021-04-23,LAC,HOU,1,5,33.92,27,10,10,3,10,10,2,14,4,2,0,7,3,33,-3
2021-04-26,LAC,NOP,1,-17,24.62,11,3,6,1,2,2,0,3,3,0,1,4,4,9,-14
2021-04-28,LAC,PHO,1,-8,36.17,21,9,9,3,4,6,0,10,4,3,0,5,5,25,-14
2021-05-01,LAC,DEN,0,-6,37.6,21,5,8,3,7,11,0,7,2,1,0,0,1,20,3
2021-05-04,LAC,TOR,0,5,34.75,16,8,7,2,4,5,0,9,4,0,1,2,3,22,6
2021-05-06,LAC,LAL,0,24,30.65,12,8,5,3,5,5,1,7,5,0,0,5,3,24,26
2021-05-09,LAC,NYK,0,-6,41.38,20,8,9,2,0,0,1,8,4,0,0,2,3,18,-7
2021-05-11,LAC,TOR,1,19,33.23,15,5,9,2,4,4,1,4,4,1,1,6,3,16,27
2021-05-13,LAC,CHO,1,23,34.85,19,7,13,5,1,3,0,10,6,1,0,3,1,20,17
