Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2021-04-04,CHO,BOS,1,-30,32.3,19,8,9,3,3,3,1,7,4,1,1,3,1,22,-12
2021-04-07,CHO,OKC,1,11,39.73,19,7,10,3,0,0,0,2,5,1,0,2,3,17,2
2021-04-09,CHO,MIL,1,8,33.2,17,8,9,3,1,2,0,3,1,1,1,2,4,20,10
2021-04-11,CHO,ATL,0,-4,36.25,17,7,9,4,0,0,2,6,4,1,1,1,1,18,-18
2021-04-14,CHO,CLE,0,-13,43.23,20,9,10,4,0,0,1,7,8,4,1,3,1,22,-9
2021-04-16,CHO,BRK,1,-15,40.25,21,12,9,2,1,2,1,6,10,1,0,4,0,27,-5
2021-04-18,CHO,POR,0,8,39.23,24,13,13,7,1,2,0,8,10,2,1,2,3,34,16
2021-04-20,CHO,NYK,1,-12,38.93,17,8,9,4,1,2,0,7,8,0,0,1,0,21,-7
2021-04-22,CHO,CHI,1,-17,30.12,15,5,6,1,0,0,0,2,8,1,1,2,0,11,-19
2021-04-23,CHO,CLE,0,6,36.6,20,9,8,2,5,5,0,1,6,1,0,2,1,25,4
2021-04-25,CHO,BOS,0,21,32.65,18,8,9,5,0,0,1,5,11,1,1,2,5,21,9
2021-04-27,CHO,MIL,0,-10,37.2,17,4,7,0,0,0,0,5,4,0,1,2,1,8,-3
2021-04-28,CHO,BOS,1,-9,35.75,18,4,8,1,6,6,2,3,7,1,0,0,4,15,-2
2021-05-01,CHO,DET,0,13,37.7,23,10,15,8,1,2,3,7,4,0,1,1,1,29,29
2021-05-02,CHO,MIA,0,-10,26.57,10,5,4,2,2,2,1,3,3,1,0,0,0,14,-18
2021-05-04,CHO,DET,1,3,39.05,23,8,9,2,0,1,2,2,6,0,0,1,2,18,8
2021-05-06,CHO,CHI,0,-21,26.1,16,5,6,2,0,2,3,8,3,3,0,2,1,12,-13
2021-05-07,CHO,ORL,0,10,39.05,20,9,11,3,7,9,0,5,6,0,0,1,2,28,16
2021-05-09,CHO,NOP,0,-2,41.55,26,16,11,7,4,4,1,5,4,1,0,3,1,43,3
2021-05-11,CHO,DEN,0,-5,40.83,18,8,8,2,3,3,1,3,5,2,1,2,2,21,-12
2021-05-13,CHO,LAC,0,-23,36.12,13,3,7,1,3,4,0,4,5,2,0,3,1,10,-14
2021-05-15,CHO,NYK,1,-9,45.75,14,4,7,1,4,6,1,8,4,2,0,2,2,13,-17
2021-05-16,CHO,WAS,1,-5,37.4,19,8,6,3,3,3,2,9,9,3,0,1,2,22,13
