Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2021-03-11,BRK,BOS,0,12,32.03,12,6,9,6,0,0,1,4,2,0,0,0,3,18,21
2021-03-13,BRK,DET,0,5,22.28,6,5,3,3,2,3,0,0,0,0,0,0,0,15,8
2021-03-15,BRK,NYK,0,5,23.45,5,1,4,1,0,0,0,0,3,0,0,1,2,3,6
2021-03-17,BRK,IND,1,9,25.0,5,1,4,0,1,2,1,3,0,1,0,0,2,3,-14
2021-03-19,BRK,ORL,1,-8,20.05,5,2,5,2,0,0,0,1,1,2,0,0,0,6,-6
2021-03-21,BRK,WAS,0,7,11.83,4,1,3,1,0,0,1,1,0,1,0,0,1,3,2
2021-04-01,BRK,CHO,0,22,21.25,10,6,7,5,0,0,0,1,2,0,0,3,2,17,6
2021-04-04,BRK,CHI,1,-8,21.87,10,4,6,3,2,2,1,2,1,0,0,0,1,13,-19
2021-04-10,BRK,LAL,0,-25,23.28,6,1,4,1,0,0,0,1,2,3,0,1,0,3,-22
2021-04-13,BRK,MIN,1,30,25.8,12,7,9,5,0,0,0,5,5,0,0,1,4,19,21
2021-04-14,BRK,PHI,1,-6,36.23,10,4,5,1,8,9,0,1,3,0,0,2,1,17,0
2021-04-16,BRK,CHO,0,15,21.3,14,7,11,6,0,0,0,0,1,1,0,2,1,20,25
2021-04-18,BRK,MIA,1,-2,37.52,15,10,12,7,3,4,0,2,3,0,0,1,5,30,12
2021-04-20,BRK,NOP,1,5,33.28,12,7,7,3,1,1,0,1,8,0,0,2,3,18,16
2021-04-21,BRK,TOR,1,-11,36.27,17,3,12,2,2,2,0,1,4,0,0,1,5,10,-8
2021-04-23,BRK,BOS,0,5,30.45,8,3,4,1,2,2,0,3,0,2,0,1,2,9,-4
2021-04-25,BRK,PHO,0,9,28.63,5,2,4,1,0,0,0,3,2,0,0,0,3,5,3
2021-04-27,BRK,TOR,1,13,33.35,12,5,7,2,2,2,0,2,3,1,0,1,2,14,12
2021-04-29,BRK,IND,1,17,30.45,9,5,7,3,1,1,0,3,4,0,1,1,1,14,16
2021-04-30,BRK,POR,0,-19,27.42,7,2,6,2,2,3,0,3,1,1,2,1,3,8,-6
2021-05-02,BRK,MIL,1,-3,27.87,9,5,7,4,3,3,0,3,2,0,0,2,0,17,-7
2021-05-04,BRK,MIL,1,-6,23.22,8,1,6,1,0,0,0,1,1,1,1,0,1,3,-3
2021-05-06,BRK,DAL,1,-4,24.33,5,0,4,0,0,0,0,3,3,1,0,0,1,0,-12
2021-05-08,BRK,DEN,1,6,21.92,4,1,3,0,1,2,0,0,3,0,0,1,0,3,0
2021-05-11,BRK,CHI,1,8,26.75,5,0,2,0,1,2,0,0,2,1,0,0,4,1,0
2021-05-12,BRK,SAS,0,12,35.2,9,7,7,5,2,2,1,3,1,0,1,0,2,21,14
2021-05-15,BRK,CHI,0,14,26.32,8,3,6,2,0,0,0,2,2,1,0,0,0,8,19
2021-05-16,BRK,CLE,0,14,25.12,8,4,7,4,0,0,1,2,3,0,0,1,2,12,11
