Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2021-04-13,PHO,MIA,0,20,22.53,16,4,8,1,3,3,0,3,3,1,1,6,4,12,0
2021-04-15,PHO,SAC,0,8,31.23,19,8,10,3,4,4,1,4,4,0,0,2,2,23,5
2021-04-17,PHO,SAS,0,-26,26.9,18,6,1,0,3,4,0,3,3,2,0,1,2,15,-4
2021-04-19,PHO,MIL,1,1,43.87,24,9,4,1,5,6,3,7,7,3,1,1,2,24,0
2021-04-21,PHO,PHI,1,3,29.98,14,6,3,0,7,8,0,3,7,1,0,3,2,19,-4
2021-04-22,PHO,BOS,1,-13,25.55,13,6,2,0,3,4,2,4,2,0,0,5,6,15,-14
2021-04-25,PHO,BRK,1,-9,37.43,24,12,5,4,8,9,0,3,1,0,1,3,1,36,-3
2021-04-26,PHO,NYK,1,8,40.92,26,14,4,1,4,6,0,4,3,0,0,4,1,33,7
2021-04-28,PHO,LAC,0,8,37.37,19,9,6,1,2,3,2,6,3,0,0,3,1,21,11
2021-04-30,PHO,UTA,0,21,29.18,19,13,5,2,3,3,0,3,2,0,0,1,3,31,20
2021-05-02,PHO,OKC,1,3,36.43,22,11,4,1,9,10,0,3,6,2,0,4,2,32,-3
2021-05-04,PHO,CLE,1,16,40.25,27,14,6,1,2,2,4,6,5,1,0,0,5,31,12
2021-05-05,PHO,ATL,1,-32,31.43,20,11,2,1,7,8,0,3,5,0,0,2,1,30,-8
2021-05-07,PHO,NYK,0,23,35.03,12,3,4,1,9,9,0,4,3,0,0,1,2,16,11
2021-05-09,PHO,LAL,1,-13,35.12,14,5,1,0,11,13,1,6,1,1,0,3,3,21,-22
2021-05-11,PHO,GSW,1,-6,39.05,21,11,9,4,8,9,1,7,4,0,0,4,3,34,-5
2021-05-13,PHO,POR,0,1,35.0,17,5,4,0,8,8,1,5,2,0,0,4,1,18,2
2021-05-15,PHO,SAS,1,37,26.45,18,10,8,3,4,4,0,2,4,0,0,2,1,27,32
