Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2021-02-27,NYK,IND,0,3,13.23,6,3,4,3,1,1,0,4,0,1,0,3,1,10,-6
2021-02-28,NYK,DET,1,19,15.85,9,4,2,1,3,3,0,2,0,0,0,1,2,12,2
2021-03-02,NYK,SAS,1,-26,29.2,21,8,13,6,4,4,2,4,4,1,0,2,0,26,-13
2021-03-04,NYK,DET,0,10,12.58,4,0,4,0,0,0,1,2,2,0,0,1,0,0,-7
2021-03-11,NYK,MIL,1,-33,23.83,10,3,8,3,6,9,0,1,0,0,0,1,3,15,-12
2021-03-13,NYK,OKC,1,22,33.1,16,9,8,3,0,0,1,3,4,2,0,1,3,21,16
2021-03-15,NYK,BRK,1,-5,33.57,19,6,12,4,5,7,1,2,2,0,0,0,3,21,-9
2021-03-16,NYK,PHI,1,-3,26.03,11,6,5,1,0,1,0,1,3,1,0,1,4,13,-8
2021-03-21,NYK,PHI,0,-1,25.52,12,4,6,2,0,2,0,3,0,0,0,1,0,10,2
2021-03-23,NYK,WAS,0,18,12.05,8,4,6,3,3,3,0,0,0,0,0,0,3,14,-2
2021-03-25,NYK,WAS,0,4,25.92,13,5,5,2,4,5,1,6,3,1,0,1,3,16,14
2021-03-27,NYK,MIL,1,6,26.03,14,4,10,4,1,1,1,3,5,1,1,2,3,13,1
2021-03-29,NYK,MIA,0,-10,17.12,11,4,6,2,2,2,0,0,1,2,0,0,0,12,5
2021-03-31,NYK,MIN,1,-1,13.03,4,0,2,0,0,0,0,3,2,1,0,1,0,0,11
2021-04-02,NYK,DAL,0,-13,22.47,9,2,5,1,1,1,1,5,0,0,0,2,1,6,-3
2021-04-03,NYK,DET,1,44,17.52,6,3,2,1,5,5,0,3,3,0,0,0,1,12,13
2021-04-05,NYK,BRK,1,-2,13.25,4,1,0,0,1,1,0,0,1,1,1,0,1,3,6
2021-04-07,NYK,BOS,1,-2,13.03,4,2,2,1,0,0,1,1,2,0,0,0,1,5,3
2021-04-09,NYK,MEM,0,4,30.57,12,7,6,4,2,2,2,4,2,1,0,0,2,20,19
2021-04-11,NYK,TOR,0,6,17.58,8,1,6,1,0,0,0,5,0,0,0,0,1,3,0
2021-04-12,NYK,LAL,0,15,15.25,6,2,2,0,1,1,0,0,0,0,0,2,1,5,-3
2021-04-14,NYK,NOP,1,10,10.8,5,2,2,2,1,1,0,0,0,0,0,0,1,7,22
2021-04-16,NYK,DAL,1,8,5.55,3,1,2,1,0,0,0,0,0,0,0,0,0,3,1
2021-04-18,NYK,NOP,0,10,21.72,5,1,3,1,5,6,0,4,3,0,0,0,1,8,24
2021-04-20,NYK,CHO,0,12,19.73,9,5,7,4,3,3,0,1,1,0,0,2,1,17,-5
2021-04-21,NYK,ATL,0,10,29.88,11,7,6,4,2,3,0,0,4,1,0,1,0,20,29
2021-04-24,NYK,TOR,0,17,20.88,5,2,4,2,0,0,0,1,2,0,0,1,2,6,10
2021-04-26,NYK,PHO,0,-8,21.48,7,4,4,2,1,1,0,3,4,0,1,2,2,11,-4
2021-04-28,NYK,CHI,0,19,16.38,10,4,5,1,4,4,0,2,1,2,0,1,5,13,8
2021-05-02,NYK,HOU,1,25,22.52,9,5,5,3,0,0,1,2,4,1,0,1,0,13,15
2021-05-03,NYK,MEM,1,14,16.15,6,3,3,2,0,0,0,1,0,0,0,2,3,8,1
2021-05-05,NYK,DEN,1,-16,24.42,8,4,5,3,7,9,0,3,0,1,0,1,2,18,-7
2021-05-13,NYK,SAS,0,4,11.33,4,0,2,0,0,0,0,0,0,0,0,1,1,0,0
2021-05-15,NYK,CHO,0,9,23.98,8,4,6,2,3,3,1,2,1,0,0,0,2,13,18
2021-05-16,NYK,BOS,0,4,14.03,7,1,3,0,0,0,0,1,0,0,0,0,0,2,-1
