Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2021-04-20,NYK,CHO,0,12,26.67,2,2,0,0,0,0,2,11,1,1,2,0,3,4,16
2021-04-21,NYK,ATL,0,10,34.5,5,4,0,0,1,2,3,12,3,0,3,0,4,9,11
2021-04-24,NYK,TOR,0,17,29.23,1,0,0,0,1,1,0,5,1,2,4,0,1,1,5
2021-04-26,NYK,PHO,0,-8,28.22,3,2,0,0,0,0,1,3,3,1,0,1,2,4,-2
2021-04-28,NYK,CHI,0,19,29.47,6,3,1,0,2,2,3,8,3,4,5,0,2,8,24
2021-05-02,NYK,HOU,1,25,11.33,3,1,0,0,0,0,2,2,0,0,0,1,2,2,-3
2021-05-05,NYK,DEN,1,-16,29.67,3,2,0,0,1,2,1,5,0,2,6,2,4,5,-13
2021-05-07,NYK,PHO,1,-23,22.08,2,2,0,0,1,2,1,5,1,0,0,2,6,5,-29
2021-05-09,NYK,LAC,1,6,26.22,3,2,0,0,1,1,3,5,0,2,1,0,3,5,11
2021-05-11,NYK,LAL,1,-2,24.0,3,1,0,0,2,2,1,5,0,0,1,0,3,4,-9
2021-05-13,NYK,SAS,0,4,26.55,3,2,0,0,2,2,4,5,0,1,2,0,3,6,-12
2021-05-15,NYK,CHO,0,9,34.07,5,4,0,0,0,0,2,11,0,2,5,0,3,8,11
2021-05-16,NYK,BOS,0,4,32.03,2,1,0,0,0,0,0,6,0,3,3,0,1,2,0
