Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2021-02-25,NOP,MIL,1,-4,37.42,26,15,2,0,4,5,4,8,6,1,1,5,3,34,-11
2021-02-27,NOP,SAS,1,-3,34.68,15,8,0,0,7,11,8,14,5,0,1,4,1,23,4
2021-03-01,NOP,UTA,0,5,33.95,17,10,0,0,6,9,5,10,5,1,0,6,2,26,2
2021-03-03,NOP,CHI,0,-4,37.77,17,10,0,0,8,16,4,9,5,2,1,3,3,28,0
2021-03-11,NOP,MIN,0,-30,30.73,13,9,0,0,6,11,2,5,2,0,0,3,3,24,-29
2021-03-12,NOP,CLE,0,34,17.63,16,9,0,0,5,6,4,6,0,0,1,0,2,23,11
2021-03-14,NOP,LAC,0,20,32.02,16,13,0,0,1,2,0,2,5,0,0,2,1,27,24
2021-03-16,NOP,POR,1,-1,32.62,17,11,0,0,6,6,3,5,8,1,0,2,2,28,-3
2021-03-18,NOP,POR,1,-8,36.25,17,9,0,0,8,11,3,10,3,1,2,4,1,26,-6
2021-03-21,NOP,DEN,1,5,34.9,13,9,1,1,11,14,2,6,1,1,1,4,2,30,-3
2021-03-23,NOP,LAL,0,17,28.97,13,9,0,0,9,10,2,9,5,1,0,1,3,27,25
2021-03-26,NOP,DEN,0,-5,38.68,19,16,1,1,6,7,0,10,5,1,2,3,3,39,13
2021-03-27,NOP,DAL,0,9,34.58,20,13,2,0,12,18,2,5,6,0,0,4,1,38,16
2021-03-29,NOP,BOS,1,6,31.4,22,11,0,0,6,9,4,8,3,4,0,2,1,28,2
2021-04-06,NOP,ATL,1,-16,35.08,18,12,1,1,9,10,2,5,2,1,0,0,0,34,-7
2021-04-07,NOP,BRK,1,-28,22.6,12,4,0,0,8,14,2,4,6,2,0,2,2,16,-24
2021-04-09,NOP,PHI,0,7,35.27,28,15,1,0,7,11,3,15,8,0,0,2,2,37,2
2021-04-11,NOP,CLE,1,7,36.43,22,16,0,0,6,8,2,9,4,0,2,4,3,38,7
2021-04-12,NOP,SAC,0,7,38.68,21,13,0,0,4,8,1,6,4,0,1,3,2,30,9
2021-04-14,NOP,NYK,0,-10,34.52,19,10,2,0,5,8,3,8,7,1,2,4,2,25,-12
2021-04-16,NOP,WAS,1,-2,31.28,18,9,0,0,3,6,2,6,0,1,1,7,6,21,-6
2021-04-18,NOP,NYK,1,-10,41.68,23,13,3,0,8,11,5,9,5,2,0,2,2,34,-13
2021-04-20,NOP,BRK,0,-5,34.67,19,14,0,0,5,6,3,7,4,1,0,4,3,33,-1
2021-04-22,NOP,ORL,1,35,22.7,12,9,0,0,5,5,3,7,2,0,0,1,1,23,20
2021-04-24,NOP,SAS,0,-2,38.0,23,13,0,0,7,13,5,14,2,0,0,2,3,33,-2
2021-04-26,NOP,LAC,0,17,30.27,11,8,1,1,6,11,1,1,5,0,0,3,3,23,11
2021-04-28,NOP,DEN,1,-2,30.92,17,8,0,0,5,7,1,2,0,2,0,3,3,21,6
2021-04-29,NOP,OKC,1,14,34.22,24,12,1,0,3,4,6,8,6,1,0,0,0,27,19
2021-05-01,NOP,MIN,1,4,41.9,17,14,0,0,9,15,3,9,8,1,1,7,1,37,14
2021-05-03,NOP,GSW,0,-15,36.87,24,12,2,0,8,11,4,8,1,0,2,4,0,32,-1
2021-05-04,NOP,GSW,0,5,37.28,17,8,0,0,7,8,6,12,7,4,0,6,1,23,15
