Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2021-02-19,PHO,NOP,1,18,30.68,11,6,5,3,0,0,0,4,19,2,1,2,1,15,20
2021-02-20,PHO,MEM,1,31,22.48,9,6,5,4,0,0,0,2,6,0,0,1,2,16,13
2021-02-22,PHO,POR,0,32,25.15,9,1,1,0,0,0,0,3,9,1,0,2,0,2,20
2021-02-24,PHO,CHO,0,-3,37.57,14,7,7,3,3,4,0,8,10,1,1,3,5,20,11
2021-02-26,PHO,CHI,1,9,34.73,11,5,4,0,4,4,1,6,15,3,0,3,2,14,28
2021-02-28,PHO,MIN,1,19,32.1,8,5,2,1,0,0,0,6,15,1,0,4,1,11,18
2021-03-02,PHO,LAL,1,10,33.17,4,1,3,1,5,6,0,5,10,0,1,1,1,8,0
2021-03-04,PHO,GSW,0,22,21.32,6,3,3,2,2,2,0,4,3,0,0,4,1,10,1
2021-03-11,PHO,POR,1,6,31.6,15,7,4,2,3,3,0,5,7,0,0,2,4,19,-12
2021-03-13,PHO,IND,0,-11,34.33,10,2,4,1,3,4,0,4,10,4,0,2,5,8,6
2021-03-15,PHO,MEM,0,23,28.05,11,9,0,0,0,0,0,3,7,4,0,4,1,18,14
2021-03-18,PHO,MIN,0,-4,31.45,14,7,4,1,2,2,0,7,5,4,0,2,1,17,-8
2021-03-19,PHO,MIN,0,12,33.62,16,8,2,1,3,3,0,1,9,0,0,3,1,20,11
2021-03-21,PHO,LAL,0,17,32.4,11,3,3,0,5,6,1,10,13,3,1,2,2,11,8
2021-03-23,PHO,MIA,1,10,27.43,7,4,2,0,0,0,0,3,9,1,0,0,2,8,19
2021-03-24,PHO,ORL,1,-1,32.4,15,8,3,1,6,6,0,6,7,1,0,1,4,23,3
2021-03-26,PHO,TOR,1,4,35.75,16,8,5,1,2,2,1,6,8,2,0,2,3,19,4
2021-03-28,PHO,CHO,1,4,38.18,16,5,5,1,5,6,0,2,1,2,0,4,2,16,1
2021-03-30,PHO,ATL,0,7,30.65,10,5,2,0,2,2,0,3,8,2,0,3,1,12,4
2021-03-31,PHO,CHI,0,5,32.03,13,7,0,0,5,7,0,4,14,0,0,1,3,19,10
2021-04-02,PHO,OKC,0,37,21.8,8,8,1,1,0,0,1,5,12,3,0,1,2,17,16
2021-04-05,PHO,HOU,1,3,35.05,9,6,5,3,4,5,0,5,11,4,0,2,2,19,3
2021-04-07,PHO,UTA,0,4,42.95,24,12,7,3,2,2,0,4,9,1,0,5,1,29,17
2021-04-08,PHO,LAC,1,-10,31.63,11,4,3,0,5,5,1,7,3,1,0,2,4,13,-16
2021-04-10,PHO,WAS,0,28,25.0,11,6,2,0,1,1,1,5,10,1,0,0,1,13,25
2021-04-12,PHO,HOU,0,6,26.6,8,2,3,2,3,3,0,4,10,2,0,0,0,9,-9
2021-04-13,PHO,MIA,0,20,25.72,7,2,3,1,0,0,0,2,9,3,0,1,4,5,4
2021-04-15,PHO,SAC,0,8,29.68,12,6,4,1,0,0,1,3,11,3,0,0,1,13,18
2021-04-17,PHO,SAS,0,-26,22.32,10,3,1,0,0,0,1,3,6,0,0,0,0,6,-25
2021-04-19,PHO,MIL,1,1,38.02,20,10,4,2,0,0,0,7,13,1,0,2,1,22,9
2021-04-21,PHO,PHI,1,3,33.92,17,10,8,5,3,4,1,3,8,0,1,0,1,28,3
2021-04-22,PHO,BOS,1,-13,38.1,16,8,7,3,3,3,0,8,8,2,0,4,4,22,-7
2021-04-25,PHO,BRK,1,-9,33.02,11,5,5,2,2,2,0,4,8,0,0,6,5,14,-8
2021-04-26,PHO,NYK,1,8,33.9,12,8,3,2,2,2,0,5,6,0,2,2,3,20,9
2021-04-28,PHO,LAC,0,8,32.25,15,10,8,4,4,4,0,3,10,3,0,3,2,28,10
2021-04-30,PHO,UTA,0,21,20.82,9,5,1,0,2,2,0,3,9,1,1,4,1,12,4
2021-05-02,PHO,OKC,1,3,27.82,13,7,5,2,2,2,0,1,11,0,0,4,1,18,2
2021-05-04,PHO,CLE,1,16,35.52,16,8,3,2,5,5,0,6,16,4,2,0,4,23,20
2021-05-05,PHO,ATL,1,-32,23.93,11,3,2,1,2,2,1,2,6,1,0,2,0,9,-26
2021-05-07,PHO,NYK,0,23,29.93,11,6,3,2,3,4,0,6,11,0,0,0,3,17,21
2021-05-09,PHO,LAL,1,-13,34.07,13,6,2,1,0,0,0,4,10,4,1,5,5,13,-1
2021-05-11,PHO,GSW,1,-6,32.8,17,9,7,2,4,4,0,3,10,1,1,3,4,24,-10
2021-05-13,PHO,POR,0,1,32.12,14,11,2,2,2,2,0,0,7,0,0,1,3,26,-3
2021-05-15,PHO,SAS,1,37,24.67,10,7,2,1,1,1,0,5,10,1,0,2,1,16,26
