Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2021-03-11,DET,CHO,1,-3,19.83,10,4,3,1,0,0,0,4,2,0,2,1,2,9,-2
2021-03-13,DET,BRK,1,-5,22.23,10,3,4,0,2,2,0,4,3,1,2,2,3,8,-4
2021-03-15,DET,SAS,0,-10,26.83,13,6,3,0,3,4,1,2,3,0,0,0,0,15,-19
2021-03-17,DET,TOR,0,4,23.7,8,5,2,1,5,5,2,5,6,2,0,3,6,16,-3
2021-03-19,DET,HOU,1,13,28.47,12,7,3,1,0,0,0,2,2,1,1,2,2,15,7
2021-03-21,DET,CHI,0,-14,24.98,12,1,3,0,2,2,1,2,2,1,0,2,2,4,-9
2021-03-24,DET,IND,1,-5,26.57,11,5,2,1,1,2,0,3,5,1,0,0,3,12,11
2021-03-26,DET,BRK,0,-2,16.53,11,3,6,1,1,1,1,4,2,2,0,3,5,8,-4
2021-03-27,DET,WAS,1,-14,22.1,6,2,1,0,3,3,0,1,1,0,0,2,2,7,-18
2021-03-31,DET,POR,0,-23,18.98,5,0,1,0,0,0,0,4,1,1,0,2,2,0,-14
2021-04-01,DET,WAS,0,29,28.52,21,13,7,4,1,2,1,2,4,1,0,1,3,31,11
2021-04-03,DET,NYK,0,-44,23.03,9,2,2,0,1,2,1,4,3,2,0,1,2,5,-11
2021-04-05,DET,OKC,1,24,19.77,10,5,2,2,2,2,3,5,2,1,0,2,2,14,8
2021-04-06,DET,DEN,1,-15,22.93,6,3,2,1,0,0,0,2,0,1,0,2,1,7,-10
2021-04-08,DET,SAC,1,12,25.57,13,4,5,2,0,0,0,7,2,1,0,4,2,10,7
2021-04-10,DET,POR,1,-15,29.9,12,7,6,5,2,4,1,3,2,0,0,1,3,21,-2
2021-04-11,DET,LAC,1,-7,29.05,18,10,6,2,4,5,1,4,3,0,2,0,5,26,11
2021-04-14,DET,LAC,0,-2,20.6,10,3,1,1,2,3,1,6,2,0,0,4,3,9,14
2021-04-16,DET,OKC,0,6,27.32,16,9,4,2,9,10,0,7,0,2,1,4,5,29,16
2021-04-17,DET,WAS,1,-21,29.05,13,6,5,2,3,4,0,2,2,0,1,5,3,17,-20
2021-04-19,DET,CLE,0,4,30.13,16,5,5,0,6,7,1,5,4,1,1,2,1,16,16
2021-04-21,DET,DAL,1,-10,30.67,10,5,4,1,1,1,0,1,5,1,1,2,1,12,4
2021-04-22,DET,SAS,1,-15,31.08,20,11,7,2,5,9,2,4,2,0,1,2,2,29,-10
2021-04-24,DET,IND,1,-6,27.32,14,4,5,0,4,4,1,2,4,0,1,3,6,12,-13
2021-04-29,DET,DAL,0,-10,19.6,5,3,2,2,5,6,0,2,4,1,0,5,2,13,-2
2021-05-01,DET,CHO,1,-13,34.87,10,2,5,0,1,4,1,5,3,0,1,2,4,5,-15
2021-05-03,DET,ORL,0,-7,21.93,10,2,2,0,2,2,2,4,2,1,1,0,2,6,-5
2021-05-11,DET,MIN,0,-19,24.1,6,3,4,3,2,2,0,4,2,1,1,9,4,11,-18
2021-05-14,DET,DEN,0,-13,33.08,13,3,7,0,5,6,2,10,7,1,3,0,3,11,-15
2021-05-16,DET,MIA,0,-13,24.15,15,6,7,2,3,5,1,3,3,1,0,2,3,17,-9
