Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2021-01-23,BRK,MIA,0,4,36.88,14,8,12,7,0,0,0,2,2,0,1,2,3,23,1
2021-01-25,BRK,MIA,0,13,35.8,9,4,8,3,1,1,0,2,3,0,0,1,3,12,19
2021-01-27,BRK,ATL,1,4,39.08,6,3,3,0,0,0,0,1,2,2,0,0,6,6,18
2021-01-29,BRK,OKC,1,22,33.05,13,7,9,5,1,1,0,1,2,2,0,1,2,20,21
2021-01-31,BRK,WAS,1,-3,31.77,17,11,13,8,0,0,0,1,5,0,0,1,0,30,-2
2021-02-02,BRK,LAC,0,4,34.62,11,5,7,3,0,0,1,4,3,0,0,2,2,13,16
2021-02-05,BRK,TOR,0,-6,36.55,9,6,8,5,2,2,2,5,2,0,0,0,3,19,-2
2021-02-06,BRK,PHI,1,-16,21.53,9,6,3,2,0,0,0,1,0,0,0,1,2,14,-3
2021-02-09,BRK,DET,1,-11,33.67,6,2,5,2,0,2,0,1,2,0,0,0,1,6,-4
2021-02-10,BRK,IND,0,10,25.98,11,6,7,3,2,2,0,2,1,0,0,0,4,17,1
2021-02-13,BRK,GSW,1,17,27.07,9,5,6,3,2,2,0,4,0,2,1,0,1,15,12
2021-02-15,BRK,SAC,1,11,24.25,5,4,2,2,0,0,1,3,1,0,0,2,3,10,17
2021-02-16,BRK,PHO,1,4,31.1,13,8,9,4,2,2,0,4,1,1,0,2,1,22,7
2021-02-18,BRK,LAL,1,11,30.15,10,7,7,6,1,2,0,5,1,1,0,2,2,21,12
2021-02-21,BRK,LAC,1,4,35.88,11,4,8,3,2,2,0,2,2,1,0,0,0,13,5
2021-02-23,BRK,SAC,0,9,32.48,10,6,9,5,1,2,0,4,1,0,0,0,3,18,10
2021-02-25,BRK,ORL,0,37,25.37,7,5,6,4,0,0,0,3,2,0,0,0,2,14,20
2021-02-27,BRK,DAL,0,-17,27.47,8,3,8,3,0,0,1,7,1,1,0,2,2,9,-9
2021-03-01,BRK,SAS,1,11,40.07,10,3,8,3,0,0,0,3,2,0,0,0,0,9,9
2021-03-03,BRK,HOU,1,18,24.08,9,7,5,4,1,1,0,2,0,1,0,0,2,19,16
2021-03-11,BRK,BOS,0,12,31.35,10,4,9,3,1,2,1,3,0,1,1,1,2,12,6
2021-03-13,BRK,DET,0,5,31.88,8,4,5,2,0,0,1,4,1,1,0,1,2,10,0
2021-03-15,BRK,NYK,0,5,34.5,11,5,8,3,0,0,0,2,2,1,0,1,2,13,-7
2021-03-17,BRK,IND,1,9,36.98,11,7,7,5,0,0,1,4,1,1,0,3,4,19,22
2021-03-19,BRK,ORL,1,-8,32.42,15,5,13,3,3,3,1,6,4,2,0,1,1,16,11
2021-03-21,BRK,WAS,0,7,35.42,8,3,7,3,1,2,0,3,3,1,2,1,4,10,9
2021-03-23,BRK,POR,1,4,32.17,12,6,6,3,2,2,0,1,1,0,0,0,2,17,12
2021-03-24,BRK,UTA,1,-30,4.95,3,0,1,0,0,0,0,0,0,0,0,0,0,0,-12
2021-03-26,BRK,DET,1,2,29.22,8,3,3,2,1,2,1,2,3,0,0,0,1,9,-7
2021-03-29,BRK,MIN,0,5,29.52,6,2,3,1,2,2,0,6,1,2,0,1,0,7,-6
2021-03-31,BRK,HOU,0,12,37.05,17,10,12,7,1,1,1,6,0,0,0,0,4,28,16
2021-04-01,BRK,CHO,0,22,33.15,10,3,9,3,0,0,1,4,6,0,0,0,2,9,6
2021-04-04,BRK,CHI,1,-8,34.57,11,5,4,1,0,0,2,6,2,0,0,0,1,11,-1
2021-04-05,BRK,NYK,0,2,33.8,11,7,3,2,0,0,4,8,2,2,0,2,0,16,3
2021-04-07,BRK,NOP,0,28,22.33,9,6,4,2,0,0,1,6,4,0,0,0,2,14,25
2021-04-10,BRK,LAL,0,-25,29.45,8,2,4,0,2,2,1,4,3,1,0,0,2,6,-12
2021-04-13,BRK,MIN,1,30,28.8,12,8,8,5,2,2,1,3,3,2,0,3,0,23,19
2021-04-14,BRK,PHI,1,-6,26.15,7,3,2,0,0,0,0,1,1,1,0,1,1,6,-16
2021-04-16,BRK,CHO,0,15,29.25,12,8,9,6,4,4,1,2,1,3,0,2,2,26,5
2021-04-18,BRK,MIA,1,-2,32.95,12,5,9,2,0,0,0,2,3,1,0,0,0,12,-1
2021-04-20,BRK,NOP,1,5,32.48,16,10,6,3,1,2,0,2,2,1,0,0,3,24,9
2021-04-21,BRK,TOR,1,-11,33.87,10,5,5,4,0,0,0,4,1,0,0,2,1,14,-10
2021-04-23,BRK,BOS,0,5,34.55,12,6,7,4,4,4,1,4,3,0,2,0,1,20,17
2021-04-25,BRK,PHO,0,9,33.48,10,4,3,1,1,1,2,4,1,0,0,2,2,10,6
2021-04-27,BRK,TOR,1,13,32.32,13,6,9,4,0,0,1,3,6,2,1,1,4,16,10
2021-04-29,BRK,IND,1,17,24.58,10,5,6,3,1,2,0,3,0,0,1,1,2,14,10
2021-04-30,BRK,POR,0,-19,31.62,8,5,3,2,0,0,0,1,3,2,0,2,2,12,-13
2021-05-02,BRK,MIL,1,-3,34.97,7,2,5,1,0,0,1,5,1,0,0,1,0,5,2
2021-05-04,BRK,MIL,1,-6,33.23,10,4,8,4,0,0,0,2,0,1,0,2,3,12,4
2021-05-06,BRK,DAL,1,-4,33.77,9,3,6,2,1,1,1,6,0,0,0,2,2,9,4
2021-05-08,BRK,DEN,1,6,33.13,6,3,4,2,0,0,0,5,5,0,0,1,3,8,3
2021-05-11,BRK,CHI,1,8,33.5,16,7,7,2,1,1,1,5,2,1,0,2,4,17,8
