Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2021-03-11,CHO,DET,0,3,29.37,11,3,5,1,0,0,1,5,9,1,0,5,4,7,3
2021-03-13,CHO,TOR,0,10,31.15,11,7,9,6,3,3,2,9,6,1,1,2,1,23,25
2021-03-15,CHO,SAC,0,6,25.47,15,7,3,0,2,3,0,4,4,1,0,0,3,16,-5
2021-03-17,CHO,DEN,1,-25,22.47,11,5,5,1,3,4,0,1,2,1,0,2,4,14,-12
2021-03-18,CHO,LAL,1,-11,33.38,18,10,5,2,4,5,0,5,7,1,0,6,5,26,-15
2021-03-20,CHO,LAC,1,-27,21.78,12,4,4,1,4,7,0,5,2,3,0,1,4,13,-18
2021-05-01,CHO,DET,0,13,27.88,10,4,4,1,2,4,0,7,8,1,2,5,3,11,19
2021-05-02,CHO,MIA,0,-10,30.28,14,6,3,0,2,3,0,6,5,4,1,5,2,14,-17
2021-05-04,CHO,DET,1,3,30.62,16,7,5,3,6,6,2,7,6,2,0,2,3,23,6
2021-05-06,CHO,CHI,0,-21,23.7,10,1,2,0,2,4,0,4,9,0,0,1,4,4,-13
2021-05-07,CHO,ORL,0,10,33.62,22,11,7,0,5,8,0,6,6,2,0,4,1,27,7
2021-05-09,CHO,NOP,0,-2,31.4,19,10,5,2,0,3,2,4,5,2,0,5,2,22,-7
2021-05-11,CHO,DEN,0,-5,31.4,9,1,3,0,3,4,1,12,7,0,0,5,2,5,-1
2021-05-13,CHO,LAC,0,-23,31.38,10,5,4,3,5,6,0,6,7,2,0,0,2,18,-15
2021-05-15,CHO,NYK,1,-9,20.78,15,4,4,0,0,0,2,3,4,1,1,2,0,8,-21
2021-05-16,CHO,WAS,1,-5,33.47,21,7,8,2,3,4,2,7,5,2,0,1,1,19,-2
