Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2021-02-26,LAL,POR,0,9,22.02,8,2,4,0,0,1,1,4,1,1,0,1,3,4,-9
2021-02-28,LAL,GSW,0,26,24.23,8,4,4,2,3,4,1,8,4,0,0,0,1,13,18
2021-03-02,LAL,PHO,0,-10,33.67,6,5,3,2,0,0,1,6,0,1,2,2,3,12,-16
2021-03-03,LAL,SAC,1,-3,30.27,10,4,7,3,0,0,0,5,3,0,0,0,0,11,6
2021-03-12,LAL,IND,0,5,18.63,3,2,3,2,2,2,0,7,2,0,1,1,0,8,-1
2021-03-15,LAL,GSW,1,31,15.8,5,2,4,2,1,2,2,5,0,1,0,1,3,7,7
2021-03-16,LAL,MIN,0,16,19.32,10,4,3,1,3,4,3,7,1,0,0,3,3,12,0
2021-03-18,LAL,CHO,0,11,20.17,5,3,2,1,0,0,0,6,2,0,1,0,1,7,-1
2021-03-20,LAL,ATL,0,-5,27.65,13,5,9,2,0,0,0,6,1,1,1,0,2,12,1
2021-03-21,LAL,PHO,1,-17,23.38,6,1,2,0,0,0,0,8,2,0,0,1,3,2,-10
2021-03-23,LAL,NOP,1,-17,27.08,14,6,8,3,1,1,1,5,1,0,0,1,3,16,-24
2021-03-25,LAL,PHI,0,-8,15.42,3,2,1,1,0,0,0,5,0,0,0,1,3,5,-14
2021-03-26,LAL,CLE,0,14,27.35,10,5,7,3,0,0,0,5,2,1,1,4,2,13,17
2021-03-28,LAL,ORL,0,3,32.05,11,5,6,2,0,0,0,11,0,1,1,1,1,12,-3
2021-03-31,LAL,MIL,0,-15,28.8,8,5,5,3,2,2,2,6,2,0,0,2,3,15,-16
2021-04-02,LAL,SAC,1,21,31.62,13,6,6,2,0,0,3,8,2,0,0,0,1,14,8
2021-04-04,LAL,LAC,1,-18,28.08,10,4,3,0,1,1,0,5,1,0,1,0,1,9,-14
2021-04-06,LAL,TOR,1,9,24.08,13,6,8,3,0,0,3,9,1,1,0,0,5,15,8
2021-04-08,LAL,MIA,1,-6,33.62,11,5,6,2,0,0,1,3,0,1,1,3,3,12,-3
2021-04-10,LAL,BRK,1,25,29.75,8,6,3,2,0,0,0,6,2,3,0,3,2,14,20
2021-04-12,LAL,NYK,1,-15,26.93,11,7,6,3,0,0,1,2,4,0,1,3,3,17,-3
2021-04-17,LAL,UTA,0,12,36.8,12,4,8,2,0,0,5,12,3,0,1,4,1,10,17
2021-04-19,LAL,UTA,0,-14,23.1,4,1,3,0,2,2,0,2,1,0,0,1,3,4,-17
2021-04-22,LAL,DAL,1,-5,21.73,8,2,5,0,0,0,0,1,2,0,0,2,0,4,5
2021-04-24,LAL,DAL,1,-15,19.68,11,2,6,0,0,0,0,2,0,2,0,0,3,4,4
2021-04-26,LAL,ORL,1,11,16.63,6,1,4,0,0,0,0,3,1,1,1,1,0,2,5
2021-04-28,LAL,WAS,1,-9,16.17,7,1,3,0,0,0,2,4,1,0,0,0,0,2,-5
2021-04-30,LAL,SAC,0,-4,13.82,3,1,1,0,1,1,0,1,1,1,0,0,0,3,4
2021-05-02,LAL,TOR,0,-7,9.48,0,0,0,0,0,0,0,3,1,0,1,1,2,0,3
2021-05-03,LAL,DEN,0,4,14.9,3,0,2,0,1,2,1,6,3,0,0,0,0,1,1
2021-05-06,LAL,LAC,1,-24,20.55,5,1,3,1,0,2,0,3,1,2,0,1,2,3,-6
2021-05-07,LAL,POR,1,-5,10.18,6,2,0,0,0,0,1,4,1,0,0,2,1,4,6
2021-05-11,LAL,NYK,0,2,4.82,2,0,1,0,0,0,0,0,0,0,0,0,0,0,-6
2021-05-12,LAL,HOU,0,2,22.98,12,5,4,2,2,2,1,4,4,0,0,0,4,14,9
