Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,Rebounds,Assists,Steals,Blocks,Turnovers,Fouls,Points
2021-03-17,SAS,CHI,1, +7,31:17,11,4,8,3,2,3,2,0,1,0,14
2021-03-19,SAS,CLE,1, +6,25:16,10,3,8,3,0,2,1,0,2,1,12
2021-03-22,SAS,CHO,0, -3,32:12,8,3,7,3,3,2,1,0,0,0,10
2021-03-24,SAS,LAC,0, -33,23:25,12,7,7,3,1,3,0,0,1,2,17
2021-03-25,SAS,LAC,0, -13,27:05,5,1,4,1,1,3,0,0,0,1,3
2021-03-27,SAS,CHI,0, +16,29:26,11,5,9,4,0,2,0,0,1,1,16
2021-03-29,SAS,SAC,0, -17,25:51,9,3,8,3,0,1,0,0,1,1,9
2021-03-31,SAS,SAC,0, +14,25:36,7,3,6,3,2,5,2,0,0,1,12
2021-04-01,SAS,ATL,0, -5,31:46,10,1,8,1,2,3,0,0,0,2,3
2021-04-03,SAS,IND,0, -6,33:53,13,6,9,4,2,2,0,0,1,1,16
2021-04-05,SAS,CLE,0, -24,23:19,4,1,3,1,4,2,0,1,0,2,4
2021-04-07,SAS,DEN,1, -10,25:03,8,4,6,2,0,1,0,0,0,2,12
2021-04-09,SAS,DEN,1, -2,22:23,6,1,3,0,1,3,0,0,1,1,2
2021-04-11,SAS,DAL,1, +2,22:12,5,2,5,2,4,4,2,0,1,2,6
2021-04-12,SAS,ORL,1, +23,15:15,3,2,2,2,3,1,1,0,1,1,6
2021-04-14,SAS,TOR,1, -5,30:21,14,8,10,5,3,1,0,0,3,1,23
2021-04-16,SAS,POR,0, -1,20:47,6,0,4,0,1,3,1,0,1,0,0
2021-04-19,SAS,IND,1, +15,21:25,3,0,3,0,1,1,0,0,1,0,2
2021-04-21,SAS,MIA,0, -20,22:39,6,2,6,2,0,0,0,0,0,0,6
2021-04-24,SAS,NOP,1, +2,20:06,5,2,4,1,3,2,2,0,1,0,5
2021-04-26,SAS,WAS,1, +3,32:08,8,3,6,3,2,4,0,0,0,1,11
2021-04-28,SAS,MIA,1, -5,15:45,7,1,6,1,1,2,0,0,1,2,3
2021-04-30,SAS,BOS,1, -3,21:46,10,4,8,2,2,2,1,0,1,1,11
2021-05-02,SAS,PHI,0, -2,31:20,10,2,8,2,4,4,2,1,1,2,6
2021-05-03,SAS,UTA,1, -11,18:02,3,1,1,0,2,1,0,0,1,1,2
2021-05-05,SAS,UTA,1, -32,6:45,1,0,1,0,0,0,0,0,0,0,0
2021-05-07,SAS,SAC,1, +9,21:58,2,1,0,0,3,1,1,0,0,0,2
2021-05-08,SAS,POR,1, -22,20:07,10,2,6,1,2,1,1,0,2,2,5
2021-05-10,SAS,MIL,0, +21,23:17,10,7,9,6,2,2,0,0,0,1,20
2021-05-12,SAS,BRK,1, -12,19:53,9,4,7,3,1,1,0,0,2,2,15
2021-05-13,SAS,NYK,1, -4,27:40,5,1,4,1,0,3,0,0,2,1,6
2021-05-15,SAS,PHO,0, -37,23:45,10,3,7,2,0,5,0,0,2,1,8
