Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2021-03-12,IND,LAL,1,-5,24.57,7,4,0,0,0,1,1,7,2,2,1,3,4,8,-11
2021-03-13,IND,PHO,1,11,23.07,3,1,0,0,0,0,0,1,1,0,0,1,2,2,-5
2021-03-15,IND,DEN,1,-15,19.12,4,1,0,0,0,0,2,3,3,1,0,0,1,2,-21
2021-03-17,IND,BRK,0,-9,21.72,9,6,0,0,0,0,0,2,4,1,0,4,1,12,-6
2021-03-19,IND,MIA,1,27,29.15,9,8,0,0,0,0,2,6,15,3,1,3,3,16,26
2021-03-21,IND,MIA,1,3,31.4,7,5,0,0,2,2,2,5,7,1,0,1,1,12,-1
2021-03-22,IND,MIL,1,-27,31.6,8,5,3,1,2,2,0,2,7,1,0,1,0,13,-4
2021-03-24,IND,DET,0,5,21.68,7,3,0,0,0,0,0,3,5,0,1,1,0,6,0
2021-03-26,IND,DAL,1,15,24.25,9,5,1,0,0,0,1,1,4,3,0,2,5,10,25
2021-03-29,IND,WAS,1,-8,21.67,5,3,0,0,2,3,0,1,9,2,0,1,1,8,0
2021-03-31,IND,MIA,0,-5,25.1,12,5,0,0,1,2,2,7,5,0,0,1,1,11,-4
2021-04-02,IND,CHO,0,-17,31.68,8,5,1,0,2,2,0,1,7,0,2,3,1,12,-8
2021-04-03,IND,SAS,1,6,34.3,14,9,0,0,0,0,2,7,8,0,0,1,1,18,21
2021-04-06,IND,CHI,0,-16,24.52,5,3,0,0,0,0,0,4,5,2,0,5,0,6,-14
2021-04-07,IND,MIN,0,4,35.07,12,9,1,1,0,0,1,3,15,2,0,4,2,19,12
2021-04-09,IND,ORL,1,5,26.93,7,3,3,0,2,2,0,2,9,2,1,1,1,8,-8
2021-04-11,IND,MEM,1,7,23.42,6,5,0,0,0,0,1,5,4,0,0,3,3,10,-5
2021-04-13,IND,LAC,0,-11,22.53,10,6,2,1,0,0,2,4,0,2,0,1,2,13,-20
2021-04-14,IND,HOU,1,8,21.35,5,5,1,1,1,2,2,6,4,4,0,3,2,12,4
2021-04-16,IND,UTA,1,-8,22.55,4,2,0,0,0,0,0,3,8,3,0,2,0,4,2
2021-04-18,IND,ATL,1,-12,36.42,10,9,0,0,0,0,0,1,7,1,0,0,4,18,2
2021-04-19,IND,SAS,0,-15,24.52,11,4,1,0,0,0,0,5,4,0,0,0,2,8,-17
2021-04-21,IND,OKC,0,6,25.32,6,5,2,2,0,0,2,4,8,1,0,2,1,12,17
2021-04-24,IND,DET,0,6,29.77,6,1,0,0,4,4,0,3,13,5,1,1,2,6,15
2021-04-25,IND,ORL,1,19,20.48,6,1,2,0,0,0,0,3,7,1,1,2,3,2,-4
2021-04-27,IND,POR,0,-21,22.87,8,4,1,1,0,0,0,1,6,1,0,1,0,9,-31
2021-04-29,IND,BRK,0,-17,20.22,8,2,1,0,0,0,0,2,5,3,0,1,2,4,2
2021-05-01,IND,OKC,1,57,19.82,3,2,1,0,0,0,0,1,4,3,0,3,2,4,26
2021-05-03,IND,WAS,1,-13,31.25,13,7,1,1,0,0,7,9,8,2,0,4,1,15,8
2021-05-05,IND,SAC,0,-11,22.53,10,5,1,0,1,2,1,3,7,3,0,4,2,11,4
2021-05-06,IND,ATL,0,7,25.12,12,9,2,0,1,1,2,2,5,4,0,3,1,19,6
2021-05-08,IND,WAS,0,-1,23.43,5,3,1,0,2,2,0,6,3,0,0,0,1,8,-5
2021-05-10,IND,CLE,1,9,28.18,6,4,0,0,2,2,0,4,7,2,0,1,3,10,13
2021-05-11,IND,PHI,0,9,25.5,8,5,0,0,0,0,2,6,1,1,1,3,3,10,11
2021-05-13,IND,MIL,0,-9,44.53,19,10,2,1,2,3,0,5,7,3,0,4,2,23,-7
2021-05-15,IND,LAL,0,-7,30.87,8,4,0,0,0,0,0,6,9,4,1,3,1,8,-3
2021-05-16,IND,TOR,1,12,39.63,10,6,2,0,0,0,1,5,17,2,1,2,2,12,13
