Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2021-02-19,ATL,BOS,1,-12,31.08,14,11,0,0,2,2,9,16,1,2,4,2,1,24,-4
2021-02-21,ATL,DEN,0,8,31.8,9,8,0,0,6,8,2,10,1,0,1,2,3,22,5
2021-02-23,ATL,CLE,1,-1,36.97,13,6,0,0,0,2,7,16,1,1,1,0,2,12,17
2021-02-24,ATL,BOS,0,15,21.43,6,3,0,0,3,4,2,9,1,0,3,1,2,9,13
2021-02-26,ATL,OKC,1,-9,30.72,11,8,0,0,1,4,9,21,0,1,4,1,3,17,7
2021-02-28,ATL,MIA,1,-10,35.62,17,9,0,0,2,3,9,14,1,1,3,0,2,20,-1
2021-03-02,ATL,MIA,1,14,30.2,10,5,0,0,0,0,7,17,0,0,1,5,3,10,4
2021-03-11,ATL,TOR,1,1,27.58,7,4,0,0,1,3,7,19,0,1,5,2,3,9,-23
2021-03-13,ATL,SAC,0,15,26.82,12,10,0,0,4,10,6,14,1,0,2,1,2,24,0
2021-03-18,ATL,OKC,0,23,25.6,7,2,0,0,2,2,1,8,1,0,2,0,1,6,20
2021-03-20,ATL,LAL,1,5,22.92,16,4,0,0,0,0,6,16,2,1,1,0,3,8,14
2021-03-22,ATL,LAC,1,-9,29.18,9,5,0,0,2,2,5,14,0,0,1,0,2,12,1
2021-03-24,ATL,SAC,1,-2,30.82,12,10,0,0,5,8,9,17,2,1,1,2,3,25,8
2021-03-26,ATL,GSW,1,16,29.57,10,8,0,0,2,4,3,15,0,2,3,1,4,18,17
2021-03-28,ATL,DEN,1,-24,27.88,11,5,0,0,0,0,1,8,0,1,0,0,1,10,-22
2021-03-30,ATL,PHO,1,-7,34.98,12,8,0,0,0,0,1,16,0,0,1,0,3,16,5
2021-04-01,ATL,SAS,1,5,44.43,15,9,0,0,10,10,6,17,0,0,5,0,3,28,3
2021-04-02,ATL,NOP,1,23,28.7,8,5,0,0,4,6,2,10,0,2,6,2,2,14,20
2021-04-04,ATL,GSW,0,6,32.17,16,10,0,0,4,6,5,18,0,1,2,1,3,24,-3
2021-04-06,ATL,NOP,0,16,28.32,7,5,0,0,2,4,5,12,1,0,3,1,3,12,31
2021-04-09,ATL,CHI,0,12,37.08,12,10,0,0,2,3,0,10,1,0,2,1,1,22,12
2021-04-11,ATL,CHO,1,4,34.93,12,8,0,0,4,6,3,15,3,0,0,2,3,20,14
2021-04-13,ATL,TOR,1,5,34.83,11,7,0,0,5,8,5,21,1,0,1,1,0,19,3
2021-04-15,ATL,MIL,0,-11,36.88,10,7,0,0,2,4,6,16,0,1,2,1,3,16,5
2021-04-18,ATL,IND,0,12,35.85,17,10,0,0,5,9,8,24,0,2,3,1,1,25,25
2021-04-20,ATL,ORL,0,16,26.97,12,7,0,0,0,0,6,19,0,0,2,0,3,14,1
2021-04-21,ATL,NYK,1,-10,41.48,17,12,0,0,1,5,9,22,1,2,1,0,3,25,2
2021-04-25,ATL,MIL,0,7,34.33,6,2,0,0,2,2,3,14,1,1,0,0,2,6,16
2021-04-26,ATL,DET,1,-14,28.35,16,6,0,0,0,0,5,15,2,0,1,1,1,12,-17
2021-04-28,ATL,PHI,1,-44,24.3,13,4,0,0,1,4,6,8,0,0,2,2,1,9,-18
2021-04-30,ATL,PHI,1,-22,16.88,11,5,0,0,1,3,6,15,1,1,0,0,3,11,5
2021-05-01,ATL,CHI,0,11,29.78,9,8,0,0,4,9,2,11,0,0,2,0,3,20,19
2021-05-03,ATL,POR,0,9,35.27,5,4,0,0,3,4,0,10,2,1,2,1,4,11,1
2021-05-05,ATL,PHO,0,32,23.58,11,8,0,0,2,2,5,10,0,0,2,1,2,18,-4
2021-05-06,ATL,IND,1,-7,30.58,10,5,0,0,0,0,3,9,0,1,0,2,4,10,-4
2021-05-10,ATL,WAS,0,1,34.67,10,5,0,0,0,2,7,22,1,0,4,1,2,10,6
2021-05-12,ATL,WAS,0,4,27.97,7,7,0,0,3,5,1,11,0,0,2,2,1,17,10
2021-05-13,ATL,ORL,0,23,26.37,11,5,0,0,4,6,6,14,0,2,0,1,2,14,23
